7887 S 100 99
7888 B 104 94
7889 S 104 81
7890 B 102 95
7891 B 100 86
7892 S 98 45
7893 B 103 5
7894 B 103 35
7895 S 96 75
7896 B 103 77
7897 S 96 39
7898 S 102 31
7899 B 96 2
7900 B 99 47
7901 S 96 38
7902 B 100 25
7903 S 104 65
7904 B 101 43
7905 B 95 59
7906 S 104 5
7907 B 98 75
7908 B 101 51
7909 B 102 81
7910 S 101 8
7911 S 100 25
7912 S 95 76
7913 B 104 89
7914 B 105 79
7915 B 99 19
7916 S 105 1
7917 S 101 50
7918 S 95 96
7919 B 101 13
7920 B 97 66
7921 B 105 6
7922 B 101 51
7923 B 103 82
7924 S 105 96
7925 B 102 59
7926 S 97 6
7927 S 102 31
7928 B 103 26
7929 B 103 82
7930 B 100 64
7931 S 105 81
7932 S 95 80
7933 S 102 54
7934 B 98 5
7935 S 97 73
7936 B 101 64
7937 S 103 91
7938 S 99 64
7939 S 100 28
7940 S 103 71
7941 B 99 20
7942 S 105 44
7943 S 98 6
7944 S 97 33
7945 B 102 24
7946 B 103 57
7947 S 103 81
7948 B 98 87
7949 B 97 46
7950 S 95 60
7951 S 100 18
7952 B 101 26
7953 B 101 45
7954 S 95 13
7955 S 102 13
7956 B 97 17
7957 S 99 33
7958 B 95 80
7959 B 104 49
7960 S 95 2
7961 B 105 67
7962 S 101 10
7963 B 99 27
7964 S 100 23
7965 S 105 46
7966 B 105 27
7967 B 99 59
7968 B 102 61
7969 B 95 59
7970 B 96 18
7971 B 97 61
7972 B 103 62
7973 B 101 21
7974 B 103 93
7975 B 102 39
7976 S 104 35
7977 S 102 73
7978 B 100 69
7979 B 98 85
7980 B 102 8
7981 S 101 12
7982 B 95 96
7983 S 101 74
7984 B 102 10
7985 S 96 57
7986 S 96 28
7987 B 95 95
7988 S 100 59
7989 S 100 59
7990 B 95 27
7991 S 104 91
7992 B 95 36
7993 S 95 49
7994 S 99 38
7995 B 96 89
7996 B 104 44
7997 B 98 10
7998 S 102 66
7999 B 96 5
8000 S 102 84
8001 S 95 55
8002 B 96 8
8003 B 105 53
8004 B 102 28
8005 B 99 72
8006 S 101 95
8007 S 98 86
8008 S 97 20
8009 S 98 85
8010 S 100 65
8011 S 95 17
8012 S 105 98
8013 B 95 20
8014 S 99 95
8015 B 101 8
8016 B 97 8
8017 B 101 100
8018 B 105 32
8019 S 101 15
8020 S 101 16
8021 S 101 6
8022 B 104 75
8023 B 105 82
8024 S 96 67
8025 B 102 23
8026 S 99 87
8027 S 100 70
8028 B 105 13
8029 S 100 61
8030 B 98 95
8031 B 105 93
8032 B 95 56
8033 B 102 100
8034 B 101 26
8035 S 97 88
8036 S 97 75
8037 B 103 61
8038 S 99 56
8039 S 104 85
8040 S 104 10
8041 B 95 21
8042 S 95 76
8043 B 95 65
8044 S 98 70
8045 S 97 13
8046 B 97 29
8047 B 104 52
8048 B 105 78
8049 S 103 2
8050 S 102 75
8051 S 100 6
8052 S 95 29
8053 B 98 6
8054 S 98 91
8055 S 102 38
8056 B 96 10
8057 S 99 40
8058 S 97 12
8059 B 95 13
8060 S 97 5
8061 S 98 37
8062 B 97 28
8063 B 99 82
8064 B 99 67
8065 S 95 98
8066 S 100 52
8067 S 96 1
8068 S 96 84
8069 S 100 92
8070 B 102 65
8071 B 97 93
8072 B 104 88
8073 B 99 41
8074 B 104 72
8075 B 95 83
8076 B 104 65
8077 B 96 34
8078 S 101 55
8079 B 101 46
8080 S 103 99
8081 S 105 64
8082 B 105 84
8083 S 98 4
8084 B 95 96
8085 S 102 81
8086 S 96 97
8087 S 95 52
8088 S 96 75
8089 B 96 61
8090 S 101 81
8091 B 103 40
8092 B 97 61
8093 S 97 1
8094 S 99 12
8095 B 95 14
8096 B 98 45
8097 B 95 13
8098 S 96 25
8099 S 97 3
8100 S 103 61
8101 B 97 35
8102 S 98 93
8103 B 101 5
8104 S 98 9
8105 B 98 72
8106 S 100 75
8107 S 102 98
8108 S 102 51
8109 B 101 57
8110 S 102 20
8111 B 99 22
8112 B 97 78
8113 B 101 95
8114 B 105 10
8115 S 98 53
8116 B 103 39
8117 B 99 44
8118 B 96 100
8119 B 101 80
8120 B 95 70
8121 B 103 92
8122 B 105 73
8123 B 102 13
8124 B 103 12
8125 B 104 63
8126 S 104 69
8127 S 96 99
8128 B 95 54
8129 S 95 84
8130 B 104 6
8131 S 104 66
8132 S 98 2
8133 B 105 63
8134 B 105 79
8135 B 102 2
8136 S 105 29
8137 B 96 67
8138 S 95 8
8139 B 105 4
8140 S 105 12
8141 S 98 30
8142 B 105 32
8143 B 101 64
8144 S 101 21
8145 S 97 64
8146 B 97 51
8147 B 98 66
8148 B 104 43
8149 B 95 67
8150 S 99 14
8151 B 103 21
8152 B 99 60
8153 S 102 40
8154 S 103 56
8155 S 102 24
8156 B 104 59
8157 B 105 90
8158 S 97 44
8159 B 102 75
8160 S 102 46
8161 S 101 99
8162 B 101 41
8163 S 104 48
8164 S 101 27
8165 B 100 15
8166 S 98 82
8167 S 98 17
8168 B 101 1
8169 S 100 16
8170 S 100 59
8171 S 95 97
8172 S 100 89
8173 S 105 19
8174 B 102 99
8175 S 101 35
8176 S 96 38
8177 S 99 66
8178 S 99 94
8179 S 105 70
8180 S 95 82
8181 B 100 94
8182 B 99 76
8183 S 101 20
8184 S 102 77
8185 B 102 97
8186 S 104 51
8187 B 95 33
8188 B 98 65
8189 S 96 4
8190 B 102 52
8191 S 100 11
8192 S 105 1
8193 S 99 16
8194 S 95 25
8195 B 96 38
8196 B 98 13
8197 S 95 68
8198 B 104 12
8199 B 100 29
8200 B 103 70
8201 B 99 91
8202 B 101 15
8203 B 103 31
8204 B 101 62
8205 B 101 12
8206 B 103 25
8207 B 103 66
8208 S 103 40
8209 B 104 21
8210 S 96 1
8211 S 97 16
8212 S 101 48
8213 S 98 75
8214 S 99 10
8215 B 104 71
8216 S 97 36
8217 B 97 7
8218 S 95 17
8219 B 102 95
8220 B 99 55
8221 B 104 64
8222 B 99 22
8223 S 104 2
8224 B 100 37
8225 S 102 6
8226 S 98 40
8227 B 97 51
8228 S 99 97
8229 B 105 38
8230 B 102 59
8231 B 96 62
8232 B 96 75
8233 S 102 88
8234 S 97 23
8235 B 97 68
8236 S 99 51
8237 S 104 32
8238 S 96 40
8239 S 95 5
8240 B 99 51
8241 B 102 88
8242 B 97 3
8243 S 105 99
8244 B 98 98
8245 B 102 94
8246 S 96 88
8247 S 97 74
8248 B 98 22
8249 B 95 11
8250 S 97 45
8251 S 102 1
8252 B 95 4
8253 S 100 23
8254 S 104 58
8255 B 96 37
8256 S 105 16
8257 S 97 85
8258 B 100 65
8259 B 98 80
8260 S 95 6
8261 S 97 92
8262 S 97 30
8263 S 104 34
8264 S 95 47
8265 B 98 56
8266 S 104 33
8267 S 96 23
8268 S 102 29
8269 B 105 16
8270 S 95 53
8271 S 102 11
8272 S 98 62
8273 B 101 19
8274 S 96 60
8275 S 105 54
8276 S 99 48
8277 B 100 33
8278 S 100 18
8279 S 99 20
8280 S 101 13
8281 B 99 15
8282 S 96 98
8283 S 96 6
8284 S 96 72
8285 S 99 71
8286 S 98 45
8287 S 102 36
8288 S 97 73
8289 B 100 8
8290 S 95 77
8291 B 104 20
8292 S 102 63
8293 S 95 41
8294 S 100 6
8295 B 96 90
8296 B 102 11
8297 B 100 29
8298 B 102 32
8299 S 101 8
8300 S 97 29
8301 S 101 55
8302 S 96 47
8303 S 95 13
8304 B 99 57
8305 B 105 10
8306 S 103 87
8307 S 103 80
8308 B 98 92
8309 B 100 91
8310 B 103 68
8311 B 105 62
8312 B 96 21
8313 S 98 4
8314 S 95 61
8315 S 101 22
8316 S 100 28
8317 S 100 90
8318 S 103 21
8319 B 98 78
8320 S 105 15
8321 B 104 73
8322 B 99 23
8323 B 99 10
8324 S 98 8
8325 B 100 42
8326 B 96 63
8327 B 101 12
8328 B 105 28
8329 B 104 12
8330 B 102 15
8331 S 102 24
8332 B 102 92
8333 B 100 19
8334 B 95 56
8335 B 98 21
8336 B 104 65
8337 S 103 92
8338 B 105 23
8339 B 101 96
8340 S 96 86
8341 B 103 43
8342 B 99 2
8343 S 96 3
8344 B 96 84
8345 S 102 65
8346 S 101 2
8347 B 105 55
8348 S 100 43
8349 B 101 97
8350 S 102 23
8351 S 100 63
8352 B 99 46
8353 S 95 20
8354 S 96 34
8355 S 98 72
8356 B 100 62
8357 B 104 87
8358 S 96 37
8359 B 105 32
8360 B 104 25
8361 B 101 73
8362 B 102 4
8363 B 104 50
8364 S 95 18
8365 S 95 64
8366 S 102 21
8367 S 102 32
8368 B 101 88
8369 S 100 75
8370 S 99 93
8371 B 95 74
8372 S 99 99
8373 B 95 83
8374 B 100 78
8375 S 104 55
8376 S 97 56
8377 B 102 40
8378 S 101 81
8379 S 99 96
8380 S 98 94
8381 S 100 84
8382 S 103 15
8383 S 103 54
8384 B 96 79
8385 S 95 10
8386 B 97 25
8387 S 104 56
8388 S 102 70
8389 S 102 75
8390 S 99 78
8391 B 95 9
8392 S 101 81
8393 S 100 21
8394 B 99 24
8395 B 99 6
8396 B 95 28
8397 B 98 84
8398 B 104 47
8399 B 95 35
8400 S 105 70
8401 B 97 18
8402 B 98 31
8403 S 104 75
8404 S 103 64
8405 S 101 70
8406 S 104 41
8407 S 104 98
8408 S 102 32
8409 B 101 24
8410 S 96 73
8411 B 105 11
8412 B 102 18
8413 B 100 92
8414 S 96 23
8415 B 100 75
8416 B 102 2
8417 S 102 93
8418 S 102 49
8419 S 102 87
8420 S 100 56
8421 S 103 90
8422 S 101 46
8423 S 102 41
8424 B 98 37
8425 S 104 99
8426 B 98 65
8427 S 103 2
8428 B 104 65
8429 B 104 51
8430 B 104 21
8431 S 103 40
8432 S 105 44
8433 B 101 27
8434 B 105 71
8435 B 105 87
8436 S 97 6
8437 S 99 93
8438 B 99 79
8439 B 105 77
8440 B 102 68
8441 S 105 10
8442 S 105 71
8443 S 96 23
8444 B 98 19
8445 S 105 42
8446 B 102 50
8447 S 100 16
8448 B 104 98
8449 S 99 11
8450 B 102 2
8451 B 104 69
8452 B 96 86
8453 B 101 35
8454 S 100 76
8455 B 105 46
8456 B 98 23
8457 S 103 27
8458 B 102 50
8459 B 102 59
8460 B 100 55
8461 B 99 5
8462 S 104 8
8463 B 105 32
8464 S 96 5
8465 B 97 81
8466 S 102 12
8467 B 102 33
8468 B 102 90
8469 S 101 94
8470 B 101 12
8471 S 95 62
8472 S 96 88
8473 S 97 11
8474 S 99 46
8475 S 102 91
8476 S 97 60
8477 B 104 56
8478 S 98 73
8479 B 95 60
8480 S 100 25
8481 B 98 32
8482 S 101 72
8483 B 99 51
8484 B 104 95
8485 S 97 41
8486 B 98 68
8487 S 96 60
8488 S 104 14
8489 B 96 54
8490 S 96 67
8491 B 99 53
8492 B 102 90
8493 B 96 69
8494 S 97 50
8495 B 98 99
8496 B 97 32
8497 B 95 51
8498 B 99 11
8499 S 101 2
8500 S 96 86
8501 S 97 30
8502 S 101 50
8503 S 104 48
8504 B 98 19
8505 S 104 99
8506 B 100 56
8507 B 105 53
8508 S 100 85
8509 S 105 79
8510 B 102 92
8511 B 101 29
8512 B 96 71
8513 S 104 98
8514 B 103 25
8515 B 95 89
8516 S 101 11
8517 S 95 60
8518 S 105 62
8519 B 104 59
8520 B 95 1
8521 S 103 38
8522 S 103 4
8523 S 98 35
8524 S 100 54
8525 S 102 45
8526 S 100 26
8527 B 103 71
8528 B 96 85
8529 B 100 5
8530 S 103 15
8531 B 96 17
8532 B 102 38
8533 S 95 13
8534 B 101 28
8535 S 101 37
8536 S 97 8
8537 S 103 17
8538 B 102 27
8539 B 102 48
8540 S 96 24
8541 B 95 72
8542 B 105 54
8543 S 98 35
8544 B 99 83
8545 S 101 96
8546 B 101 98
8547 B 98 61
8548 S 100 20
8549 S 99 21
8550 B 104 37
8551 S 95 83
8552 S 101 67
8553 S 104 29
8554 B 99 9
8555 S 103 87
8556 S 102 11
8557 B 100 6
8558 B 104 12
8559 B 98 48
8560 S 103 19
8561 B 97 86
8562 B 96 20
8563 S 98 33
8564 S 104 19
8565 B 101 63
8566 B 102 92
8567 B 97 69
8568 B 96 93
8569 B 104 34
8570 S 98 30
8571 B 97 71
8572 B 102 71
8573 S 98 95
8574 S 104 31
8575 S 104 12
8576 B 100 34
8577 S 104 89
8578 B 102 90
8579 S 100 95
8580 S 96 96
8581 S 97 87
8582 S 102 31
8583 S 99 38
8584 B 101 41
8585 S 98 59
8586 B 104 98
8587 S 105 14
8588 B 103 26
8589 B 102 18
8590 S 104 58
8591 B 104 22
8592 B 96 5
8593 S 97 98
8594 B 96 21
8595 S 98 79
8596 S 101 58
8597 S 98 34
8598 B 99 1
8599 S 97 20
8600 B 105 20
8601 S 95 1
8602 S 101 25
8603 B 95 52
8604 B 100 100
8605 B 98 95
8606 S 97 82
8607 S 99 12
8608 B 101 98
8609 S 103 14
8610 B 105 45
8611 B 95 8
8612 B 102 87
8613 B 100 86
8614 S 100 84
8615 B 101 58
8616 S 96 36
8617 S 105 61
8618 S 104 60
8619 B 101 16
8620 S 99 11
8621 S 96 48
8622 B 101 76
8623 B 98 17
8624 S 101 29
8625 S 105 65
8626 B 102 1
8627 B 104 27
8628 B 97 76
8629 S 97 33
8630 S 96 57
8631 S 95 94
8632 S 98 27
8633 S 102 76
8634 S 103 96
8635 B 95 71
8636 B 105 73
8637 B 103 79
8638 B 95 57
8639 B 100 84
8640 S 95 19
8641 S 99 82
8642 S 98 2
8643 B 98 48
8644 S 97 34
8645 S 103 42
8646 S 103 55
8647 S 104 9
8648 S 103 13
8649 S 98 28
8650 S 104 77
8651 S 105 90
8652 S 102 58
8653 S 96 99
8654 B 97 46
8655 S 96 32
8656 B 102 62
8657 S 96 10
8658 B 101 42
8659 S 103 51
8660 S 99 41
8661 S 95 69
8662 B 105 62
8663 S 103 2
8664 S 101 51
8665 S 102 2
8666 B 101 74
8667 B 100 10
8668 B 100 84
8669 S 102 46
8670 B 101 47
8671 S 98 53
8672 S 104 35
8673 S 103 45
8674 S 97 57
8675 B 105 31
8676 S 98 66
8677 B 104 58
8678 B 105 96
8679 S 98 71
8680 B 96 44
8681 B 98 60
8682 S 101 6
8683 B 103 98
8684 S 103 28
8685 B 102 8
8686 B 103 64
8687 B 103 39
8688 B 100 6
8689 S 95 89
8690 S 99 36
8691 S 96 84
8692 B 101 85
8693 S 96 44
8694 B 101 60
8695 S 100 78
8696 S 102 42
8697 B 97 22
8698 S 99 100
8699 B 104 92
8700 S 103 25
8701 S 95 55
8702 S 101 17
8703 S 97 56
8704 S 100 48
8705 B 97 40
8706 B 99 36
8707 B 97 53
8708 S 97 69
8709 B 97 63
8710 S 95 90
8711 S 95 52
8712 S 96 88
8713 S 105 30
8714 B 101 20
8715 S 105 20
8716 B 100 19
8717 B 98 66
8718 B 104 25
8719 B 99 57
8720 S 101 76
8721 S 96 74
8722 S 95 35
8723 B 103 84
8724 B 102 40
8725 B 95 61
8726 B 105 14
8727 B 101 81
8728 S 101 82
8729 B 96 53
8730 B 98 8
8731 S 104 55
8732 B 96 95
8733 S 96 86
8734 B 100 91
8735 S 101 42
8736 B 95 58
8737 S 97 27
8738 B 104 9
8739 B 95 26
8740 B 105 100
8741 S 95 57
8742 S 102 90
8743 S 96 61
8744 S 104 78
8745 S 99 39
8746 S 97 93
8747 B 101 94
8748 B 102 67
8749 S 97 7
8750 S 98 68
8751 S 104 63
8752 B 105 23
8753 S 103 28
8754 B 96 48
8755 B 100 40
8756 B 101 65
8757 B 98 24
8758 B 96 79
8759 S 105 96
8760 B 99 53
8761 B 102 92
8762 S 98 74
8763 S 96 69
8764 S 99 5
8765 S 98 39
8766 B 105 91
8767 B 98 90
8768 B 101 75
8769 B 95 92
8770 B 98 59
8771 S 100 80
8772 S 105 24
8773 S 103 35
8774 B 98 44
8775 B 97 91
8776 S 99 46
8777 B 99 43
8778 B 101 23
8779 S 97 85
8780 B 100 89
8781 B 103 6
8782 B 98 42
8783 B 99 67
8784 B 101 99
8785 B 97 31
8786 B 98 29
8787 S 99 47
8788 S 104 37
8789 S 97 85
8790 B 96 69
8791 B 100 54
8792 S 100 18
8793 B 104 9
8794 S 102 67
8795 S 98 82
8796 B 102 54
8797 S 99 84
8798 B 105 64
8799 B 103 22
8800 S 102 3
8801 B 98 61
8802 B 102 24
8803 S 105 12
8804 S 100 93
8805 S 96 100
8806 S 99 74
8807 B 97 6
8808 S 103 82
8809 B 103 49
8810 S 104 71
8811 B 98 51
8812 S 102 72
8813 B 100 28
8814 B 97 73
8815 B 98 27
8816 B 101 12
8817 S 97 34
8818 S 100 64
8819 B 105 74
8820 S 102 94
8821 S 97 31
8822 B 103 43
8823 S 95 48
8824 B 102 100
8825 B 98 36
8826 S 97 87
8827 B 104 59
8828 B 102 21
8829 S 100 23
8830 B 104 29
8831 S 102 73
8832 B 96 17
8833 S 96 65
8834 S 100 5
8835 B 104 77
8836 B 104 19
8837 S 102 65
8838 B 105 1
8839 B 98 98
8840 S 99 84
8841 S 95 9
8842 S 99 16
8843 S 105 24
8844 B 101 72
8845 B 104 19
8846 B 99 25
8847 B 103 82
8848 B 105 8
8849 S 104 50
8850 B 96 69
8851 S 95 51
8852 S 95 57
8853 B 98 16
8854 B 97 98
8855 B 100 7
8856 B 100 27
8857 B 103 36
8858 S 99 66
8859 B 105 54
8860 B 100 1
8861 B 98 20
8862 S 98 52
8863 S 100 1
8864 B 97 14
8865 B 100 17
8866 B 95 7
8867 B 104 57
8868 B 99 57
8869 B 103 80
8870 B 97 80
8871 B 105 69
8872 S 96 37
8873 S 105 5
8874 B 96 49
8875 S 97 58
8876 B 99 72
8877 S 100 56
8878 S 96 88
8879 S 99 25
8880 S 96 87
8881 S 98 72
8882 B 95 8
8883 B 103 54
8884 B 99 86
8885 S 95 85
8886 B 104 24
8887 S 105 20
8888 S 104 69
8889 B 102 94
8890 B 101 97
8891 B 97 62
8892 S 100 51
8893 S 97 3
8894 B 103 22
8895 S 97 47
8896 B 98 53
8897 B 98 36
8898 B 96 54
8899 S 95 59
8900 S 95 24
8901 B 105 90
8902 B 101 73
8903 B 101 47
8904 B 103 80
8905 B 100 53
8906 S 100 98
8907 B 101 51
8908 S 99 38
8909 S 103 36
8910 B 98 68
8911 S 101 15
8912 B 99 53
8913 S 96 69
8914 S 101 75
8915 S 105 52
8916 S 103 41
8917 B 96 59
8918 S 102 39
8919 B 96 98
8920 B 101 64
8921 S 98 27
8922 S 99 63
8923 B 95 19
8924 B 99 78
8925 B 104 27
8926 B 95 2
8927 S 101 55
8928 S 100 10
8929 S 99 38
8930 B 95 79
8931 S 105 7
8932 B 105 34
8933 S 104 58
8934 B 96 53
8935 S 97 39
8936 B 100 1
8937 B 104 98
8938 S 104 81
8939 S 99 55
8940 S 103 2
8941 S 104 24
8942 B 98 5
8943 S 97 49
8944 B 98 93
8945 S 96 88
8946 S 103 17
8947 B 105 90
8948 S 96 43
8949 B 103 84
8950 S 103 13
8951 B 98 82
8952 B 103 40
8953 B 103 21
8954 B 102 37
8955 S 102 95
8956 B 102 67
8957 S 99 19
8958 B 98 37
8959 B 98 69
8960 S 103 47
8961 S 95 8
8962 S 97 55
8963 S 100 82
8964 S 97 95
8965 S 99 6
8966 S 99 48
8967 S 104 25
8968 S 105 44
8969 S 98 39
8970 S 104 9
8971 S 95 38
8972 S 102 88
8973 B 104 55
8974 B 97 14
8975 S 103 67
8976 S 96 62
8977 B 99 19
8978 S 103 5
8979 B 100 79
8980 B 98 2
8981 B 96 56
8982 B 102 69
8983 S 98 19
8984 S 99 52
8985 S 105 55
8986 S 104 38
8987 B 99 66
8988 S 103 17
8989 B 103 63
8990 B 98 63
8991 B 105 27
8992 S 104 35
8993 S 104 61
8994 B 97 77
8995 S 104 98
8996 B 97 16
8997 S 98 96
8998 B 101 29
8999 S 97 37
9000 B 96 6
9001 B 103 45
9002 B 99 3
9003 B 95 13
9004 S 102 75
9005 S 95 98
9006 B 96 41
9007 B 103 8
9008 B 99 97
9009 S 104 86
9010 B 96 68
9011 S 103 20
9012 B 98 68
9013 B 96 49
9014 B 102 35
9015 S 99 41
9016 S 95 29
9017 B 96 1
9018 S 99 13
9019 S 105 41
9020 B 95 45
9021 B 96 88
9022 B 104 20
9023 S 96 99
9024 B 99 100
9025 S 97 40
9026 S 97 92
9027 S 99 68
9028 S 104 40
9029 B 104 59
9030 S 99 70
9031 B 96 58
9032 S 102 57
9033 S 98 19
9034 B 95 17
9035 B 98 61
9036 S 99 39
9037 B 97 34
9038 S 95 18
9039 B 103 4
9040 B 101 78
9041 S 103 47
9042 S 105 43
9043 B 97 2
9044 S 99 14
9045 B 103 25
9046 B 98 21
9047 B 98 31
9048 S 98 19
9049 B 95 11
9050 S 98 40
9051 B 98 1
9052 S 104 49
9053 S 100 82
9054 S 99 86
9055 B 104 63
9056 S 104 87
9057 B 103 60
9058 S 96 54
9059 B 101 17
9060 S 101 29
9061 B 104 98
9062 S 102 92
9063 B 104 65
9064 B 96 47
9065 S 97 7
9066 S 96 62
9067 B 98 47
9068 B 101 49
9069 B 96 37
9070 S 99 62
9071 B 98 29
9072 B 103 93
9073 S 104 25
9074 S 98 62
9075 B 95 49
9076 S 101 4
9077 S 102 2
9078 B 100 66
9079 S 105 52
9080 B 102 51
9081 S 101 67
9082 S 100 33
9083 S 102 49
9084 S 99 40
9085 S 96 81
9086 S 99 41
9087 S 97 27
9088 S 95 59
9089 S 98 7
9090 B 99 62
9091 B 97 62
9092 B 104 17
9093 S 105 72
9094 B 101 75
9095 B 97 44
9096 S 103 78
9097 S 102 66
9098 B 98 52
9099 B 97 38
9100 S 97 68
9101 B 101 17
9102 S 104 97
9103 B 102 2
9104 B 102 92
9105 S 99 24
9106 S 99 27
9107 S 105 94
9108 S 96 21
9109 B 100 4
9110 B 103 23
9111 B 99 68
9112 B 98 31
9113 B 100 84
9114 B 103 75
9115 S 99 83
9116 S 97 69
9117 S 103 33
9118 B 101 8
9119 B 101 29
9120 B 103 97
9121 B 98 1
9122 B 105 39
9123 B 97 95
9124 S 95 13
9125 S 98 24
9126 B 95 80
9127 B 101 60
9128 S 103 49
9129 B 97 74
9130 B 97 13
9131 B 105 46
9132 B 97 93
9133 B 98 59
9134 B 97 76
9135 B 103 90
9136 S 98 81
9137 B 102 89
9138 B 102 85
9139 B 103 30
9140 B 95 69
9141 S 100 60
9142 S 95 4
9143 S 101 93
9144 B 104 97
9145 B 102 17
9146 B 97 96
9147 S 104 70
9148 S 98 69
9149 S 102 29
9150 B 105 75
9151 S 96 86
9152 B 96 99
9153 B 99 19
9154 S 103 6
9155 B 100 78
9156 B 96 60
9157 B 97 13
9158 B 103 44
9159 B 96 27
9160 S 95 73
9161 B 97 13
9162 S 101 80
9163 B 95 27
9164 B 102 23
9165 S 97 48
9166 S 99 68
9167 S 95 90
9168 S 105 51
9169 S 97 91
9170 S 99 60
9171 S 105 50
9172 S 99 91
9173 B 95 25
9174 S 100 49
9175 B 105 32
9176 B 95 86
9177 B 105 38
9178 B 100 47
9179 B 95 25
9180 B 101 64
9181 S 99 23
9182 B 100 5
9183 B 101 82
9184 B 98 95
9185 B 96 83
9186 B 103 97
9187 S 101 94
9188 S 103 22
9189 B 97 84
9190 S 103 15
9191 B 104 85
9192 S 97 95
9193 S 105 67
9194 B 103 83
9195 B 104 95
9196 B 95 67
9197 B 100 6
9198 S 96 56
9199 S 95 79
9200 B 105 24
9201 B 96 80
9202 B 98 90
9203 S 105 38
9204 S 100 10
9205 S 101 21
9206 S 96 44
9207 S 105 51
9208 B 101 49
9209 B 102 77
9210 B 99 74
9211 B 97 65
9212 S 103 94
9213 B 99 33
9214 B 99 86
9215 B 99 68
9216 S 100 8
9217 S 100 38
9218 B 96 8
9219 B 104 85
9220 S 105 40
9221 B 100 61
9222 S 97 64
9223 B 104 90
9224 S 103 54
9225 B 103 51
9226 B 99 29
9227 B 102 48
9228 B 99 80
9229 B 99 32
9230 B 100 36
9231 B 103 10
9232 S 96 48
9233 B 104 50
9234 B 101 57
9235 B 97 77
9236 B 99 84
9237 S 101 12
9238 B 103 100
9239 B 104 18
9240 B 100 41
9241 B 104 80
9242 B 97 69
9243 S 97 12
9244 B 97 11
9245 S 101 25
9246 B 97 35
9247 S 98 39
9248 B 103 92
9249 S 102 14
9250 B 99 10
9251 B 104 52
9252 S 104 17
9253 S 102 43
9254 S 99 55
9255 S 96 70
9256 S 96 54
9257 S 101 77
9258 S 97 5
9259 S 104 15
9260 B 101 1
9261 B 103 61
9262 B 97 89
9263 S 102 51
9264 S 102 74
9265 B 96 61
9266 B 95 15
9267 S 97 77
9268 B 100 46
9269 S 105 72
9270 S 97 21
9271 B 105 52
9272 S 102 78
9273 S 98 48
9274 B 98 8
9275 S 98 21
9276 B 97 34
9277 S 97 58
9278 S 104 29
9279 B 96 55
9280 B 100 89
9281 B 103 79
9282 S 96 72
9283 B 100 6
9284 S 99 24
9285 B 100 18
9286 B 100 62
9287 S 97 48
9288 B 95 14
9289 B 98 88
9290 S 101 65
9291 B 100 40
9292 B 100 36
9293 S 101 20
9294 S 103 61
9295 B 104 15
9296 S 103 9
9297 B 99 35
9298 S 95 5
9299 B 96 45
9300 B 104 90
9301 B 96 54
9302 B 105 13
9303 S 100 81
9304 S 105 46
9305 S 101 99
9306 S 105 94
9307 S 101 40
9308 B 104 91
9309 B 95 76
9310 S 105 70
9311 S 96 55
9312 S 105 49
9313 B 104 48
9314 B 97 3
9315 B 100 29
9316 S 104 55
9317 S 96 75
9318 B 99 2
9319 S 103 59
9320 B 98 45
9321 B 99 28
9322 B 103 72
9323 S 105 29
9324 S 102 33
9325 S 102 34
9326 S 104 20
9327 B 102 42
9328 B 100 34
9329 S 97 51
9330 S 99 100
9331 B 96 7
9332 S 104 9
9333 B 101 66
9334 S 99 96
9335 B 95 63
9336 B 102 10
9337 B 102 19
9338 B 105 64
9339 S 105 57
9340 S 102 88
9341 S 100 58
9342 B 96 96
9343 B 105 42
9344 B 104 52
9345 B 103 48
9346 B 103 95
9347 S 102 98
9348 S 97 12
9349 B 104 64
9350 B 98 53
9351 S 95 64
9352 S 104 32
9353 B 103 69
9354 S 101 32
9355 S 99 65
9356 B 98 57
9357 B 99 78
9358 S 99 86
9359 S 96 8
9360 B 103 31
9361 S 103 11
9362 B 100 46
9363 B 95 77
9364 S 100 29
9365 B 99 92
9366 S 101 83
9367 B 103 4
9368 B 98 2
9369 S 96 87
9370 S 101 22
9371 B 100 99
9372 B 105 12
9373 S 96 42
9374 B 104 34
9375 S 96 84
9376 B 103 83
9377 B 96 26
9378 S 104 93
9379 S 104 15
9380 B 100 87
9381 B 101 54
9382 B 104 7
9383 S 100 89
9384 B 101 85
9385 B 102 58
9386 B 104 84
9387 B 104 37
9388 S 102 91
9389 S 101 11
9390 S 99 88
9391 S 103 33
9392 S 96 12
9393 B 105 33
9394 S 95 79
9395 S 103 57
9396 S 101 41
9397 B 96 55
9398 S 99 22
9399 B 95 91
9400 B 98 60
9401 S 99 7
9402 S 98 37
9403 S 101 31
9404 S 102 61
9405 B 99 12
9406 B 105 39
9407 S 104 39
9408 S 102 100
9409 S 97 91
9410 B 96 68
9411 S 101 43
9412 B 104 44
9413 S 104 26
9414 B 100 30
9415 B 103 46
9416 B 101 39
9417 S 105 36
9418 B 103 38
9419 S 98 54
9420 S 96 100
9421 B 101 88
9422 S 96 76
9423 B 105 96
9424 B 104 4
9425 S 98 44
9426 S 100 52
9427 S 105 58
9428 S 101 42
9429 B 101 27
9430 B 103 94
9431 B 102 80
9432 B 105 7
9433 S 103 34
9434 B 104 9
9435 S 101 92
9436 S 105 14
9437 B 100 56
9438 S 96 45
9439 S 101 21
9440 B 99 96
9441 S 96 13
